"id","date","lc","lon","lat"
"6",2016-07-02 08:11:03,"B",-47.0305,39.8916
"6",2016-07-02 09:48:49,"B",-47.0318,39.9001
"6",2016-07-02 09:48:50,"B",-47.032,39.9
"6",2016-07-02 11:27:53,"B",-47.0566,39.9068
"6",2016-07-02 20:01:25,"B",-47.0641,39.8907
"6",2016-07-02 20:49:12,"1",-47.0143,39.852
"6",2016-07-02 21:03:25,"B",-47.0104,39.8493
"6",2016-07-02 21:03:26,"B",-47.01,39.849
"6",2016-07-02 23:23:43,"B",-47.0032,39.8179
"6",2016-07-02 23:23:44,"B",-47.003,39.818
"6",2016-07-03 08:59:03,"B",-46.9246,39.759
"6",2016-07-03 10:55:14,"B",-46.9626,39.7487
"6",2016-07-03 12:45:31,"A",-47.1619,39.7718
"6",2016-07-03 12:45:32,"A",-47.162,39.772
"6",2016-07-03 13:46:52,"B",-47.189,39.761
"6",2016-07-03 13:47:14,"B",-47.1888,39.7613
"6",2016-07-03 17:55:47,"B",-47.3033,39.714
"6",2016-07-03 17:55:48,"B",-47.303,39.714
"6",2016-07-03 20:35:26,"A",-47.2876,39.6745
"6",2016-07-03 20:40:13,"A",-47.288,39.675
"6",2016-07-03 20:42:05,"B",-47.4044,39.6473
"6",2016-07-03 21:08:29,"B",-47.4038,39.6476
"6",2016-07-04 09:03:34,"B",-47.7192,39.4789
"6",2016-07-04 09:03:35,"B",-47.719,39.479
"6",2016-07-06 17:21:47,"0",-49.3728,39.7025
"6",2016-07-06 17:23:20,"0",-49.373,39.702
"6",2016-07-07 11:50:10,"B",-50.3355,40.0836
"6",2016-07-07 11:50:11,"B",-50.336,40.084
"6",2016-07-20 22:21:09,"A",-55.09,41.928
"6",2016-07-21 09:40:13,"B",-55.084,41.948
"6",2016-07-21 19:31:56,"B",-55.222,42.052
"6",2016-07-25 11:36:52,"B",-56.875,41.343
"6",2016-07-29 22:41:22,"B",-60.492,42.973
"6",2016-07-30 00:19:40,"B",-60.509,42.962
"6",2016-07-30 01:16:07,"B",-60.515,42.987
"6",2016-07-30 02:59:41,"B",-60.579,42.995
"6",2016-08-02 09:14:17,"B",-60.917,42.813
"6",2016-08-02 10:03:05,"A",-62.992,43.269
"6",2016-08-02 10:04:28,"B",-62.992,43.269
"6",2016-08-02 11:52:44,"B",-62.96,43.278
"6",2016-08-02 15:44:32,"B",-63.085,43.266
"6",2016-08-02 17:16:36,"A",-63.189,43.274
"6",2016-08-02 21:33:45,"1",-63.345,43.292
"6",2016-08-02 21:37:20,"2",-63.37,43.288
"6",2016-08-02 23:13:51,"B",-63.423,43.29
"6",2016-08-02 23:51:00,"B",-63.417,43.292
"6",2016-08-03 07:23:56,"B",-63.644,43.275
"6",2016-08-03 08:56:21,"B",-63.676,43.265
"6",2016-08-03 09:29:28,"A",-63.697,43.245
"6",2016-08-03 09:59:50,"A",-63.733,43.244
"6",2016-08-03 11:11:04,"1",-63.789,43.241
"6",2016-08-03 13:51:04,"A",-63.899,43.224
"6",2016-08-03 18:44:13,"B",-64.172,43.26
"6",2016-08-03 21:27:43,"B",-64.315,43.255
"6",2016-08-03 23:10:14,"A",-64.328,43.355
